sale_id,sale_date,customer_id,product_id,quantity,amount
e351289a-b0c3-4183-9acb-f69fef78d931,2024-08-15 22:58:01,CUST-7954,PROD-430,11,5423.07
637e9910-3565-41b3-b1f6-066314b5a3c1,2024-05-19 18:34:14,CUST-4152,PROD-341,11,2900.08
08e9ea4c-3ff3-4aca-878e-499ef7326d5d,2024-10-09 19:36:24,CUST-3785,PROD-928,15,5900.69
a370af7e-232f-4a1d-973e-b4c85e8900f2,2024-04-21 18:08:09,CUST-2553,PROD-316,18,1474.66
0d01778f-f32a-44dc-8720-9c9960186489,2024-05-30 12:32:16,CUST-6666,PROD-409,12,1181.51
3ede1793-f127-4e96-aa23-1c1106ab478a,2024-10-06 23:21:59,CUST-7824,PROD-654,17,3875.18
410b2e33-063b-403b-b48f-e80b010ec101,2024-06-12 06:48:32,CUST-5687,PROD-132,11,649.42
8f488bb2-178e-4334-b2d0-ba3ce830a26c,2024-09-22 12:23:58,CUST-2496,PROD-135,13,5341.55
30aa6b04-a82d-49dc-b2d7-2a21b395e8e0,2024-06-04 11:56:21,CUST-2699,PROD-231,4,1063.21
f45fd52b-ec33-4f31-a4af-85d95d5db0e3,2024-08-05 10:38:51,CUST-9490,PROD-844,19,469.17
0b950e27-3ad3-484b-8072-ed5c26092c5d,2024-12-26 04:28:14,CUST-7962,PROD-271,1,433.62
7b675eb8-2384-441a-8bc6-44c7bfd6f456,2024-11-17 14:41:13,CUST-3512,PROD-517,9,932.38
e3b155c3-d30b-46a7-8bd9-71d0aca782ff,2024-11-12 10:02:50,CUST-8097,PROD-683,17,5371.61
7dec1933-2b8f-42e7-a7f7-1b2239c74c1c,2024-02-27 17:07:12,CUST-8623,PROD-916,3,622.28
d966ef5e-ca9c-4e0e-b615-7a872c31d9b1,2024-06-14 17:08:50,CUST-7253,PROD-721,1,152.82
131c8688-e18c-46d2-ab87-ba191a14a778,2024-02-21 11:35:42,CUST-9553,PROD-564,9,1073.31
2792e201-c1ca-4715-8e4d-b7e806974c4c,2024-03-18 10:39:10,CUST-8495,PROD-892,19,6935.21
e99b6193-7df4-4ae7-b7b7-63da906fe70f,2024-02-22 16:48:02,CUST-5654,PROD-790,19,970.66
3900f112-78a2-41fd-9fd0-2e578e22963a,2024-04-15 16:07:04,CUST-9325,PROD-396,4,577.66
aa83c268-0d68-4f50-b1ff-d1c60b933be9,2024-10-18 16:26:43,CUST-4665,PROD-973,10,1266.57
49932406-ecf5-469a-8ab8-b0c6a6815a92,2024-09-18 06:17:00,CUST-7517,PROD-376,19,1308.98
0b64fb67-2bf4-4c58-a337-c1133e354c16,2024-05-07 03:02:33,CUST-6478,PROD-803,13,2343.86
5734e43d-0f2a-4c6f-9537-73f45a8d47a6,2024-07-22 19:54:00,CUST-3905,PROD-177,9,1164.12
49bf9925-9c21-45b3-ba56-8c9ee3780819,2024-10-08 12:53:28,CUST-7238,PROD-416,17,4689.15
9ab0ea75-f2ec-4618-abb9-e4f42e12915d,2024-01-20 21:45:48,CUST-2045,PROD-833,13,2627.68
dc087155-51a1-4f5f-a2a3-1d7a73485d37,2024-09-16 15:59:07,CUST-3015,PROD-665,14,3292.48
ae9ceeac-6e2a-414e-9fb0-b0efbe4a955a,2024-03-19 05:19:48,CUST-7436,PROD-927,4,1987.27
9b43f861-27bb-445f-8b30-1dfca4ba2f6b,2024-07-24 05:56:56,CUST-7076,PROD-358,7,1624.07
5040d97e-b245-4f57-b6bd-5b989dd5b09c,2024-07-05 11:23:44,CUST-1191,PROD-859,12,5360.14
bed83b77-97f1-466c-8c7a-b1c3602bc4ca,2024-07-01 10:49:24,CUST-9268,PROD-382,14,6466.46
e644b214-8e89-4b7f-8f93-0ab0f00c7e7d,2024-06-26 05:29:35,CUST-3765,PROD-647,9,4278.46
72c3d25d-bfb4-48d4-a8fd-2a282181cf5f,2024-03-20 14:08:37,CUST-9498,PROD-975,12,5061.41
dfc2c9bf-1721-439a-b4d7-21aa2b65c07f,2024-06-27 00:12:42,CUST-5239,PROD-825,8,531.63
69955311-8062-479c-bc20-2323f1e2a854,2024-10-12 02:59:28,CUST-5079,PROD-335,5,2290.87
f76a0d9a-be91-4367-9448-256233a02a86,2024-01-12 05:19:08,CUST-8766,PROD-211,15,2136.79
c1f9516b-f45f-48d2-b0a7-ffae777ef4d3,2024-10-20 01:52:53,CUST-6715,PROD-578,19,7242.49
4e88f701-9bff-42fb-897c-b6235e3ef679,2024-12-03 17:24:58,CUST-7389,PROD-448,3,92.68
88d840c1-49ec-4662-98d8-f273ace84b96,2024-05-26 04:42:09,CUST-5553,PROD-131,9,2446.63
b1112797-45e2-43bf-8dec-34e4845d8413,2024-03-29 07:30:17,CUST-7243,PROD-633,7,2857.78
cee86e71-84c2-44c1-87a8-910f2925b282,2024-12-22 21:31:33,CUST-9205,PROD-982,16,4132.41
b58534cc-7dc8-4cf2-86c9-d3b688a11419,2024-09-21 23:02:05,CUST-9525,PROD-678,9,1267.65
c422be2b-2b44-46fb-91d7-0b7f4ea24512,2024-06-05 22:38:53,CUST-2842,PROD-649,3,1399.47
d9258318-7a4c-4a6b-b30c-99bfefa07ac0,2024-03-23 03:00:56,CUST-3148,PROD-937,15,5584.38
13515e9a-dc73-4af5-b340-82c03b0bae46,2024-02-05 09:44:45,CUST-6479,PROD-836,4,1958.22
cbc0bcd7-1082-4ece-af36-99669f1e8095,2024-05-28 21:52:21,CUST-8654,PROD-772,16,7553.49
2336cf6a-b72c-459d-8dc0-4bfb049a293b,2024-01-02 00:39:15,CUST-1895,PROD-759,18,4150.2
d2e2a015-685c-4ed0-b816-cc0be664153e,2024-12-16 08:46:11,CUST-7980,PROD-709,15,3747.35
dc35ca00-b7d8-4fab-a29d-facc6b78d1e0,2024-11-20 22:18:09,CUST-1091,PROD-882,12,4560.67
0978dbf5-501e-4a77-ad4b-63c052857de3,2024-06-19 00:32:09,CUST-4521,PROD-555,11,1016.73
a86e1601-7894-4943-ae85-fe88818a7d2f,2024-02-16 14:41:45,CUST-3658,PROD-519,6,2250.87
015577e6-4688-4911-b7ad-39d8ce62c4d0,2024-03-25 06:05:24,CUST-9416,PROD-578,2,451.12
7147b386-e1e0-48a7-8a7d-8ee78ce8912c,2024-12-03 11:51:39,CUST-6719,PROD-118,3,231.87
a81ac792-bd34-401c-a404-8cb57ce98ea6,2024-05-26 13:38:41,CUST-4640,PROD-304,1,441.03
09127355-1fc6-422b-b74e-0d353345dd1a,2024-12-17 22:33:23,CUST-8053,PROD-947,12,1844.81
93517f25-48e7-432d-9d74-6c17c41810c0,2024-11-19 00:09:56,CUST-6153,PROD-757,9,2476.67
a4e3d252-d084-4001-9b99-799fa65dc9b3,2024-01-15 07:53:59,CUST-3573,PROD-689,1,220.51
92f83f30-d53b-4a91-bda1-781a97d02a94,2024-02-11 20:24:13,CUST-3473,PROD-352,12,2455.55
82728ce6-c32a-4f2f-bf67-6723ce9d1830,2024-11-21 23:55:58,CUST-3830,PROD-544,9,2873.32
e00cb14e-d3e5-4010-acd6-d9fc55a5d515,2024-09-27 07:41:11,CUST-3846,PROD-311,17,3817.05
7d91bec6-8653-4a5a-bf42-cbee63c30e6c,2024-01-29 11:53:32,CUST-9377,PROD-627,20,8698.85
5cb6b239-4192-4fe5-9fbb-1310c8b47400,2024-04-03 16:02:04,CUST-5265,PROD-255,8,3716.49
2f303186-287b-43a1-b687-a77f40b7e5f4,2024-10-10 08:48:21,CUST-1568,PROD-869,12,375.4
b6da3f80-08b6-4e34-ae39-005c3abc7aaf,2024-02-09 13:51:38,CUST-1470,PROD-517,2,22.48
0ccf6f98-1e22-41eb-8c7c-9dff2bb9f0b5,2024-11-13 06:55:12,CUST-6812,PROD-331,7,2427.04
0e3a1f65-e6c0-4f84-8408-21f21ba3d3d6,2024-02-19 07:21:13,CUST-4132,PROD-594,20,8445.85
bcd05bb3-7292-4d7c-b084-b0b94c110cf6,2024-07-27 16:16:45,CUST-5959,PROD-939,8,2346.75
976f732d-a9e3-42f3-9fd1-4035113d070a,2024-06-17 17:35:13,CUST-5326,PROD-504,6,1376.38
f0339ddf-ded1-4c9e-97a3-4ad8e0c0c9bb,2024-08-20 01:34:34,CUST-5182,PROD-240,20,2050.41
e2c5a48b-fc65-4483-8384-8f928b4ebacb,2024-10-27 13:29:17,CUST-7361,PROD-572,6,637.63
d880379f-f938-4ce8-88fa-6384e41c0e46,2024-04-09 16:08:31,CUST-7930,PROD-785,4,485.51
b1f5bd19-7a7b-4998-bc9e-21b9cbe6681e,2024-11-01 17:56:13,CUST-3817,PROD-483,5,769.71
60be9410-9bcf-4fb3-8995-14278ffa6d3b,2024-04-23 09:00:30,CUST-3642,PROD-573,11,5417.56
8c4a455c-07b4-43fa-96b5-c9d681db45dc,2024-06-10 05:28:39,CUST-6068,PROD-644,13,1134.36
192ae7f8-25cc-4e8f-bbad-d1432a752e00,2024-04-29 06:01:51,CUST-5843,PROD-434,10,3440.35
8dc2dff4-bee2-45f2-85a4-960285f98dff,2024-05-21 10:48:59,CUST-5029,PROD-100,11,1752.09
5f8bf9bf-63a4-40b8-94f6-9ac8c67fb844,2024-10-16 06:57:50,CUST-9761,PROD-551,18,7954.76
6a6ecb9e-69e5-4f03-b0d5-2da3a2438284,2024-02-20 19:12:49,CUST-9006,PROD-607,5,2012.3
e18d5430-4b97-4d92-b23b-96bf9b02b553,2024-08-30 19:04:41,CUST-8977,PROD-736,8,2554.78
f4dcff26-8d12-4642-a9bc-6346b1377d13,2024-03-06 09:22:45,CUST-7166,PROD-171,14,2308.09
4fa5ea18-bc5b-4a11-b7bd-92cc61218d7e,2024-08-17 18:13:38,CUST-6871,PROD-867,2,956.08
cee3a2f3-360f-4dd8-9de6-6f01805f608d,2024-01-03 02:33:12,CUST-2588,PROD-783,18,8563.35
90dfae77-25d4-4a5f-b05f-3b2bb8ca326e,2024-05-22 02:39:34,CUST-3913,PROD-905,18,8516.41
c1af4e65-f869-4754-848b-e336138f43f3,2024-03-17 06:12:14,CUST-6845,PROD-487,12,1306.38
cd3ba153-6a55-4c4b-8ce9-ead4c656449a,2024-10-02 22:01:55,CUST-9338,PROD-864,9,1095.21
c1616d7a-8a69-44b8-9d01-ab318fb3512d,2024-11-26 03:50:32,CUST-8394,PROD-335,16,2433.45
d5d3d69d-df9d-4b14-bbbb-911945f04913,2024-06-08 22:20:29,CUST-7221,PROD-184,20,3139.07
7b4a984b-8d45-4d36-935f-984aee6a2644,2024-03-26 05:23:28,CUST-1309,PROD-745,6,1846.71
71c96073-b1d7-4f1b-9ac4-ad25f75111a0,2024-06-24 23:01:07,CUST-3649,PROD-434,10,392.06
d6ba5991-f384-46f3-9cad-417c32e0391d,2024-01-05 21:39:01,CUST-9922,PROD-498,14,6231.89
24de4e5f-3c0f-45f3-91c1-7bedcf8dbd61,2024-01-28 13:04:59,CUST-2175,PROD-907,16,2780.45
188c3714-3680-44f1-88d3-9178f7a96e6f,2024-04-01 16:21:13,CUST-1595,PROD-407,10,1296.88
c07c2bad-97df-48f1-bb15-123f29943a49,2024-06-17 04:27:29,CUST-1937,PROD-729,1,71.57
3ee6793d-e9ca-4841-a6d9-571a5ace966a,2024-02-09 10:56:52,CUST-3899,PROD-836,15,6014.25
f1e9a11c-b364-4bfd-bba9-c30ff6c8d4b5,2024-11-30 09:48:05,CUST-5277,PROD-546,9,777.73
264a82a9-335c-40fa-ad5d-beb99ca71784,2024-05-16 21:40:03,CUST-4161,PROD-958,1,433.2
6b934c51-6cc4-41b7-ac97-8265eef661ff,2024-10-16 19:42:43,CUST-9988,PROD-595,16,2022.89
fc2f3300-8641-4c27-a393-d04b8985f1f5,2024-08-04 08:34:28,CUST-3057,PROD-249,8,3448.28
852b5813-5a60-4399-8151-7545fc99b39b,2024-10-29 12:24:02,CUST-5780,PROD-127,9,2579.4
68425161-92af-40b8-aa87-2bda71c82bfa,2024-07-03 22:11:59,CUST-6727,PROD-525,14,5669.74
93db6197-068a-4727-b8d6-db59c54f5755,2024-06-02 03:02:05,CUST-2771,PROD-575,14,243.69
66dcbb2b-7155-4297-8e2a-3f163bc127e1,2024-11-14 11:05:27,CUST-1978,PROD-383,6,1035.88
039f83ce-8060-4af5-a5a9-1d1595763fbe,2024-01-13 14:16:30,CUST-6158,PROD-286,14,3285.9
0489f2c6-016e-45cf-a30f-0a79f1ec65f2,2024-08-17 19:05:51,CUST-7874,PROD-851,5,1014.44
20fd5025-86c0-4f76-8a31-0fa63ba1855a,2024-08-30 18:01:53,CUST-4066,PROD-483,1,262.82
2c4f7aa3-6e68-4d30-9241-8438cdef2768,2024-02-15 05:46:33,CUST-9592,PROD-530,17,2236.83
fc3b348d-3578-4532-85a7-c87263bbed22,2024-11-24 00:30:52,CUST-8442,PROD-250,6,704.76
2a4a8641-abc4-4e1f-9fef-f9b34c4d915a,2024-04-25 04:42:58,CUST-8266,PROD-811,18,8697.01
94be0578-6d29-4197-8209-e1853561b076,2024-06-20 03:33:50,CUST-9359,PROD-581,19,4042.39
fac15ecf-6a57-491d-bf34-1c69802e1ad2,2024-01-01 02:17:25,CUST-3491,PROD-199,11,3392.81
c42b5404-83fb-41ee-8daf-0b764b4f6989,2024-09-01 09:26:43,CUST-8945,PROD-474,7,613.01
79d396cd-3968-458d-a2f2-d9ec3b4b7845,2024-01-31 17:52:58,CUST-2868,PROD-486,2,871.22
885fe09c-739b-4481-939a-0a3d8c3954b8,2024-09-30 03:00:33,CUST-9312,PROD-233,13,1655.35
eb5e70be-5e29-4a41-aa7e-730d61f9c2cc,2024-05-20 04:27:52,CUST-1394,PROD-707,11,4108.85
18d03d7e-a46f-48de-a380-c7029a2be0bd,2024-12-21 11:08:32,CUST-5927,PROD-887,8,2737.17
edfa0e00-f188-4d02-b482-5942a36f3321,2024-11-02 22:57:32,CUST-5876,PROD-455,8,723.66
ec965a03-03a3-4e3c-a4fa-254786d88986,2024-04-30 21:05:25,CUST-7769,PROD-691,10,2549.69
690b5ec1-fa77-4761-903b-a7f0c8afc453,2024-05-26 02:21:07,CUST-8152,PROD-819,6,1882.33
6ef08fba-3a78-493d-880f-469a47365609,2024-03-06 20:37:30,CUST-7438,PROD-629,18,2510.46
c3d23058-12ea-464c-8b7f-656d20730ce9,2024-10-19 16:52:39,CUST-8483,PROD-269,6,675.93
3d734d18-0019-480f-a619-a7cc480fc986,2024-09-06 08:53:33,CUST-5338,PROD-470,17,4298.96
30374553-b788-481d-bf16-293b6a9d228f,2024-12-19 10:41:33,CUST-9323,PROD-107,15,2753.32
6735bbc2-55ac-4c69-a26c-0bac2e5b1619,2024-10-26 04:08:40,CUST-7712,PROD-562,17,1226.23
0e247b37-ab6f-4dc2-a8b0-460fbe85d9a0,2024-10-29 19:42:10,CUST-9018,PROD-922,18,5909.71
1881e21d-fa8d-473c-8cdd-72d0a52a204c,2024-07-05 03:26:57,CUST-6075,PROD-215,13,2970.51
459c4bb6-1b29-4c2b-a224-bfbf59b6ff85,2024-11-15 01:08:09,CUST-8025,PROD-146,1,257.4
5a7c35d2-41d6-40a5-a5a9-a700239b9061,2024-07-13 12:08:44,CUST-9623,PROD-892,6,1156.0
e6b78853-8d80-4e3f-beea-95a00e2bacc1,2024-12-13 18:31:39,CUST-2140,PROD-340,12,2556.11
a8a3b7a3-6300-4c66-8322-a1c281da05e8,2024-09-01 22:20:45,CUST-7092,PROD-251,20,5827.93
4a0079a7-a944-4f63-8a49-9e82497d7ca1,2024-02-12 15:28:12,CUST-4958,PROD-531,19,3983.07
17f569dc-5855-46d3-b9ae-8f836bca94ba,2024-12-14 17:29:45,CUST-1943,PROD-697,16,4316.16
58295d8b-4b74-4acb-9b14-bdceb62e1e9e,2024-08-01 00:59:05,CUST-4469,PROD-717,3,1329.0
80390be6-92b5-4420-af77-27432e27ba0e,2024-11-27 11:23:59,CUST-1744,PROD-822,17,3734.51
b8ce1244-65a5-4f25-8113-169e18fdc0fe,2024-04-09 08:11:50,CUST-7025,PROD-942,5,2050.66
32e7669c-53d8-45e2-a668-bfc0030a5996,2024-11-05 19:17:39,CUST-1737,PROD-856,14,5236.06
9d73c62a-673e-48fe-bbdc-76d5c3501c82,2024-07-29 01:22:46,CUST-4463,PROD-758,5,1000.61
8732a25d-3721-4070-8026-d27b847e2e5b,2024-07-20 23:14:45,CUST-9135,PROD-733,19,4580.82
bb87918b-1ed8-4cc6-9d02-8f1efdd4d116,2024-05-19 16:49:06,CUST-4895,PROD-323,19,9491.05
0e3a88a0-e724-4ebf-87f2-df283acd4bb9,2024-04-11 11:21:11,CUST-8594,PROD-305,12,3201.18
72b09740-ffce-48e7-887a-f5418b1f571a,2024-03-06 06:19:38,CUST-9278,PROD-612,1,196.66
c20a8031-bc7d-4513-b81c-1a25c82f165f,2024-03-12 19:19:45,CUST-1615,PROD-850,14,331.2
1808400c-2100-495b-89c2-877db37dd9b5,2024-03-02 13:35:15,CUST-2252,PROD-391,11,2442.21
6e5f6d68-a6f5-4f15-b423-5768416498cd,2024-12-27 00:06:34,CUST-3455,PROD-618,20,3957.86
a3748b3e-1ace-492c-8066-eef9b3ce33a3,2024-05-13 22:38:57,CUST-6573,PROD-402,8,491.18
f427a703-b995-4fa8-8e97-92eb7b4cd20c,2024-09-04 00:05:45,CUST-6727,PROD-904,15,1760.78
b0ec9b9b-2748-4e62-9c1c-b38cf6bb8837,2024-07-10 02:52:59,CUST-4010,PROD-726,9,3741.9
206898ea-6532-4c0e-9ffd-856a063a63b2,2024-07-04 02:07:11,CUST-6896,PROD-514,6,244.88
8547820e-005c-4089-b582-e8825d9f9fc9,2024-05-08 17:50:52,CUST-8012,PROD-218,13,4103.29
f95a7ad8-5758-4616-9cbc-fc763a070df1,2024-12-22 21:45:15,CUST-8465,PROD-774,18,6580.93
308dd98c-a17a-4736-9538-e196c5aff353,2024-07-26 04:53:02,CUST-9057,PROD-444,13,5520.08
d926ee1e-40fa-44fc-80a8-c1d9ed3f05ec,2024-06-26 02:02:41,CUST-5147,PROD-838,9,1462.54
f7b49666-45b1-45a9-a650-0ef4817abd55,2024-05-11 21:07:30,CUST-8196,PROD-102,6,2801.82
5ebfb821-d179-42b7-a6af-2a9ec41ee1c6,2024-09-21 15:43:47,CUST-1461,PROD-974,20,6677.23
12a0a577-740b-4a1e-a8d5-20c628be0430,2024-06-10 00:12:03,CUST-8041,PROD-148,16,2118.64
4a92a78b-8dde-4593-bfb9-e85e514aa448,2024-12-06 06:25:24,CUST-4996,PROD-495,2,350.59
f2ce3052-4a55-452b-aecc-6d1e9c65cd18,2024-08-01 17:33:41,CUST-3036,PROD-857,8,2539.44
b662405a-866f-4659-9e30-d1bcddfa4c45,2024-06-04 18:13:22,CUST-5566,PROD-171,3,479.91
42c0a4a5-6cf6-431a-8853-1057f8cca47f,2024-08-10 12:59:53,CUST-6925,PROD-384,18,5844.77
3d21d257-9421-4c6b-b867-398e091bea98,2024-08-07 12:20:04,CUST-2740,PROD-460,18,8265.71
4566dac0-3239-4224-a831-76733a991df3,2024-04-19 08:30:34,CUST-6046,PROD-187,11,1043.57
0b80f618-31f8-4014-b8e1-c103f5ad3659,2024-11-14 18:21:10,CUST-9053,PROD-446,8,3972.47
be04ae68-a7bc-4ef1-b9f0-49423e3d14df,2024-12-31 13:33:59,CUST-6031,PROD-768,9,550.1
e554325d-1908-4572-8b94-c2c31af6ba87,2024-02-21 00:34:56,CUST-3303,PROD-588,12,3065.96
0ed73054-5726-4791-975f-670303546315,2024-07-16 06:43:50,CUST-4539,PROD-360,7,2287.64
494b9c2d-a6e7-4cfa-811e-b7625ed9273d,2024-09-05 22:57:39,CUST-5875,PROD-223,9,3042.59
15c11c04-5b55-403e-9ec9-5a748dcde435,2024-02-29 07:42:45,CUST-5852,PROD-435,9,783.72
b12d5127-eb38-4ef9-893c-590f6a2ac264,2024-02-27 07:02:20,CUST-3505,PROD-500,7,1088.13
1183fbc8-d679-479d-b23e-584b7b590d84,2024-10-22 10:47:02,CUST-9364,PROD-691,15,6412.65
b5adfafe-f3f5-4c4c-85c1-49125663a027,2024-12-11 03:14:24,CUST-6591,PROD-250,16,7004.79
5c442da0-1f74-45b6-82c4-b4094f81fb87,2024-04-19 01:09:39,CUST-2950,PROD-461,16,6390.82
bc443a2f-e350-44af-9b20-0153cf4b628d,2024-02-04 15:11:00,CUST-1230,PROD-276,20,9465.8
0ae46d4d-9aef-4ed0-ae0d-b4495d760c8b,2024-01-04 20:09:16,CUST-4953,PROD-876,2,199.98
668fa417-634d-4de6-ae71-7871251b47f6,2024-09-06 21:54:08,CUST-5443,PROD-972,14,3157.37
9c851f8a-8bd1-4d87-ad49-c317d7647564,2024-04-29 03:20:50,CUST-5566,PROD-834,18,8471.94
018a43e5-f66e-4d04-9758-10b8cce4df32,2024-03-16 16:17:15,CUST-7372,PROD-819,20,8048.44
43e4aa37-ce44-46e7-947b-bb04a8acbfc3,2024-10-26 07:37:41,CUST-8181,PROD-533,15,4884.61
73998938-9d75-4c26-889c-3c403718d7b9,2024-09-19 17:00:32,CUST-8565,PROD-837,9,2946.49
97ebfe74-9dee-452a-8b7e-8eaa7e4a44f3,2024-04-03 16:29:03,CUST-3319,PROD-548,15,1251.59
33e61809-4d25-406b-8a56-e5855a0eb376,2024-10-28 06:26:47,CUST-5842,PROD-506,2,647.04
04151339-b65f-472b-98bd-10bebec3e381,2024-02-24 10:08:52,CUST-7339,PROD-543,7,3216.5
6a633fea-b756-49e6-8044-80ef8ff2e32f,2024-09-02 18:35:16,CUST-6110,PROD-518,17,974.42
573aaabd-346b-4b04-8950-99f6953c6bb9,2024-06-26 14:37:55,CUST-3161,PROD-978,1,147.81
5a9e1fa3-ebc6-4132-9431-6030ea1bcb58,2024-01-14 17:07:22,CUST-5997,PROD-761,20,9598.15
cb30f860-d9ca-44ef-94da-1725b877632a,2024-10-18 10:45:09,CUST-4131,PROD-233,18,7388.14
2267b6ef-f79b-4068-930f-51ff662d0589,2024-06-02 12:28:02,CUST-8791,PROD-757,2,942.57
3a52f96b-38f0-4b8d-bf8a-b84dff542670,2024-03-24 18:34:58,CUST-6271,PROD-155,19,6555.02
750cf08a-0548-47b0-9dcc-c7eea6cef3c8,2024-07-24 23:36:08,CUST-2475,PROD-321,4,180.78
fdc69f6d-ea72-4fd5-9171-f990fcb95bf5,2024-03-15 22:32:48,CUST-9762,PROD-935,11,4879.16
d27579d3-b4f2-4380-91cc-a0f93582ac2a,2024-07-02 13:37:48,CUST-9002,PROD-457,19,7832.84
ae3c42c5-891f-4702-a7a8-b7d45ced77a4,2024-07-03 05:16:29,CUST-8465,PROD-276,15,4978.47
34288416-0060-433e-8814-f78d7c0fc609,2024-12-28 02:59:50,CUST-9584,PROD-801,11,1246.56
d6d59ac3-b0f0-4d4a-83e3-3d97ce62fb20,2024-06-04 00:42:43,CUST-3600,PROD-796,15,6033.5
bd5cffd8-fe7b-46f9-a0e6-8be0e459e57a,2024-03-10 19:33:37,CUST-2777,PROD-102,18,6786.38
67dff90e-12bd-4d65-b1ed-060bfb1719f7,2024-11-04 18:11:09,CUST-4463,PROD-794,18,2511.98
b049d891-cebf-4c0d-b993-c4a059fc7f36,2024-10-06 16:41:11,CUST-3885,PROD-458,18,1313.07
d0e3a3d3-de08-4b4d-9427-91720d07197a,2024-01-11 03:13:14,CUST-4358,PROD-760,18,2992.83
f4429be0-6ccd-4cf5-a025-a61e261bfea6,2024-11-23 14:44:03,CUST-5679,PROD-772,16,1502.19
6fa6fd59-3a0e-46a3-9bfb-cd28cdb3e767,2024-09-29 12:31:17,CUST-4698,PROD-979,19,6676.46
0f34f99b-19af-4f65-ad8b-4ce15dcec6d5,2024-11-28 16:46:03,CUST-9213,PROD-457,15,672.53
56e0d924-b6e2-4437-868c-2d226079b651,2024-01-12 06:20:41,CUST-8425,PROD-482,1,18.51
d6973545-d4c3-4697-b1d4-9e747626d8a2,2024-09-16 06:09:14,CUST-9179,PROD-545,19,615.46
49715334-a2f9-49ee-a9f6-27ae98481ae2,2024-12-05 17:26:40,CUST-7527,PROD-434,18,1220.71
9f7e747a-5402-4d07-bf30-5c3a511ce2df,2024-08-09 23:22:15,CUST-2897,PROD-384,1,389.47
bf5d4808-03df-44b0-aef3-da230f70bf76,2024-04-07 19:19:59,CUST-3756,PROD-238,14,2027.25
ac4da5f5-8dcb-4689-8495-b5e8b2538857,2024-02-14 06:00:50,CUST-4878,PROD-967,12,3332.66
1aac774c-5d98-4a32-9792-e522ee2cc0d6,2024-08-28 14:54:40,CUST-5959,PROD-242,20,851.97
3e541e3b-f792-4ab9-b2b7-9a8837677945,2024-05-23 15:26:32,CUST-3734,PROD-449,18,2574.13
943ee353-401d-4c05-8382-ea14b52a314a,2024-08-19 11:13:17,CUST-8837,PROD-557,13,4312.56
cf24ec1c-4eb0-4de9-a65b-ee99ba9b66d8,2024-06-04 15:24:59,CUST-3102,PROD-758,18,3836.94
90f26f74-faf1-4dcd-b210-7d873e692728,2024-07-26 15:02:29,CUST-9015,PROD-206,17,3839.63
80f1132d-34b1-4499-b104-3a61c162af70,2024-08-21 01:42:30,CUST-5331,PROD-817,5,1109.21
803e4a79-e9ab-4871-ae14-ef069c3a765a,2024-12-26 10:21:29,CUST-3795,PROD-136,18,8821.75
04fe7658-d3f9-4384-a1af-80f92053269f,2024-10-19 00:35:08,CUST-9986,PROD-437,13,6447.98
d51ba8fb-2568-47d2-b5ab-c5a0f0f493f0,2024-06-14 10:56:41,CUST-6515,PROD-321,8,1853.95
e16c2f32-0c63-42c1-8ce5-e733cdd3c62e,2024-02-29 22:25:50,CUST-3391,PROD-889,8,3024.09
03ae2c3e-c5b7-4fc8-9453-5c7552305ba0,2024-07-08 07:19:44,CUST-8755,PROD-749,7,330.22
4f5e6841-a678-46aa-ad6c-8b8999298f05,2024-08-23 02:42:58,CUST-3738,PROD-102,16,468.42
9ddcd4ce-3266-427e-9fe9-e7ce9947bd8f,2024-05-27 15:12:38,CUST-2037,PROD-622,9,2869.81
544385ba-18af-44aa-8d61-e56d40dd7439,2024-05-12 20:14:07,CUST-6285,PROD-693,15,4390.59
c14f1f61-c8ea-472c-bb1a-e6b1cd1ab8fc,2024-07-02 02:27:41,CUST-7769,PROD-667,8,399.66
495a8fa8-a04f-48bf-acae-02ccd506a931,2024-03-25 23:31:54,CUST-7394,PROD-892,1,39.93
4b07f616-bd97-4dfd-968a-d4491708f6b1,2024-04-12 23:11:11,CUST-9453,PROD-536,2,198.94
d6b56173-d347-46a0-b1d2-83309507c6ad,2024-06-02 09:34:33,CUST-7861,PROD-946,8,3548.22
433b7004-e8d1-4840-b3ad-186241280fe7,2024-10-03 01:02:47,CUST-5803,PROD-880,1,288.24
68afec2e-8cf5-41fc-9506-2434364e9c06,2024-11-17 01:46:29,CUST-9754,PROD-854,20,5941.17
72f6ce1b-d4a6-49e7-97b0-f029b6bf5802,2024-04-24 13:15:36,CUST-4084,PROD-390,2,974.16
e7b7a490-57ad-4618-aa56-9e54ba843414,2024-12-09 05:35:19,CUST-6356,PROD-199,3,1118.8
d030b29b-48e7-4b57-bab1-70463c079099,2024-10-15 18:32:17,CUST-8491,PROD-427,20,2826.8
2f5f180a-8250-441d-a500-ed28cbdc38a6,2024-08-25 11:30:48,CUST-1835,PROD-845,17,1113.65
17adb0c8-cd25-45ca-a400-13684da4ab54,2024-03-23 20:17:25,CUST-5324,PROD-361,13,5030.35
2ad657c0-b769-492f-bd0e-c284847a3bc1,2024-07-08 01:15:39,CUST-1735,PROD-898,11,978.96
1c9a7c80-68cc-4ec3-968f-f69df0946a11,2024-03-25 10:51:03,CUST-4798,PROD-623,15,3665.03
0245e3e3-1bbc-4467-b745-3159cb8dd1f5,2024-07-31 14:59:20,CUST-6563,PROD-751,17,1415.35
